cluster_id,media_type,media_subtypes,language,content,content_normalized,length,number_of_authors,years_recycled,engagement_counts,qwen_family,qwen_subclass,gpt5mini_family,gpt5mini_subclass,sonnet_family,sonnet_subclass,plurality_family,plurality_subclass
4328786037119763955,text,,ar,مالي معك حل الاّ #الصمت والحيره تركت درب العتب من كثر ما فيني   #طبعك تغيّر معاي وصعب تفسيره  تجرح شعوري جفا وتقول تغليني,مالي معك حل الا الصمت والحيره تركت درب العتب من كثر ما فيني طبعك تغي ر معاي وصعب تفسيره تجرح شعوري جفا وتقول تغليني,121,13,"[2016, 2017, 2018, 2020]","[98, 129, 98, 323, 131, 242, 146, 141, 101, 69, 50, 210, 121]",expression,everyday_reflection,expression,everyday_reflection,expression,creative_writing,expression,everyday_reflection
5844430997852374024,text,,ar,خذاه الزمان وهو لروحي لذيذ القوت وكبدي على الفرقا عسى الله يواجرها.,خذاه الزمان وهو لروحي لذيذ القوت وكبدي على الفرقا عسى الله يواجرها,67,18,"[2016, 2017, 2018]","[236, 165, 75, 53, 56, 53, 116, 102, 76, 127, 82, 92, 127, 62, 93, 194, 276, 70, 980]",expression,everyday_reflection,expression,everyday_reflection,expression,creative_writing,expression,everyday_reflection
9873331188020566829,text,,ar,ستعود السعادة التي اهديتها إلى أحدهم ولو بعد حين ..!,ستعود السعادة التي اهديتها إلى أحدهم ولو بعد حين,52,15,"[2016, 2018, 2019, 2020, 2022]","[869, 745, 436, 226, 764, 14878, 4576, 71, 94, 242, 1523, 685, 229, 598, 60, 665, 78, 398, 275, 154, 106, 117]",expression,aphorism,expression,aphorism,expression,aphorism,expression,aphorism
16770462268198366016,text,,ar,اكثر ناس بحبها في حياتي اقل ناس بشوفهم,اكثر ناس بحبها في حياتي اقل ناس بشوفهم,38,18,"[2016, 2017, 2018, 2020]","[3985, 159, 117, 103, 126, 62, 1295, 2283, 1317, 764, 270, 203, 2009, 307, 639, 187, 2009, 1925, 301, 61, 77, 190]",expression,everyday_reflection,expression,everyday_reflection,expression,aphorism,expression,everyday_reflection
4041939478190189234,text,,ar,قال رسول الله ﷺ : (من أستغفر للمؤمنين والمؤمنات كتب الله له بكل مؤمن ومؤمنة حسنة) اللهم اغفر للمؤمنين والمؤمنات الأحياء منهم والأموات,قال رسول الله ﷺ من أستغفر للمؤمنين والمؤمنات كتب الله له بكل مؤمن ومؤمنة حسنة اللهم اغفر للمؤمنين والمؤمنات الأحياء منهم والأموات,133,14,"[2016, 2017, 2018]","[86, 167, 126, 79, 138, 125, 151, 163, 153, 78, 140, 53, 102, 71, 121, 349, 131, 58, 160, 76, 141, 238, 92, 56, 84, 150, 67, 112, 235, 118, 165, 173, 119, 144, 198, 244, 107, 119, 62, 106, 89, 105, 71, 124, 66, 80, 53, 77, 57, 71, 65, 53, 76, 296, 814]",borrowed,scripture_quote,borrowed,scripture_quote,borrowed,scripture_quote,borrowed,scripture_quote
11292749381825229172,text,,ar,الله يجيب ذاك اليوم اللي ما اقدر انام من فرحتي عشان بُكره بيكون الشيء اللي انتظره من مُده طويله .,الله يجيب ذاك اليوم اللي ما اقدر انام من فرحتي عشان ب كره بيكون الشيء اللي انتظره من م ده طويله,97,20,"[2016, 2017, 2018]","[229, 347, 2882, 355, 2770, 771, 188, 1494, 382, 90, 227, 597, 135, 188, 130, 67, 1112, 90, 1188, 206]",expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection
11804647634337147329,text,,ar,بعض الجرائم.. لا يعاقب عليها القانون ولكن تعاقب عليها الأيام واسألوا الذين ظلموا !,بعض الجرائم لا يعاقب عليها القانون ولكن تعاقب عليها الأيام واسألوا الذين ظلموا,82,12,"[2016, 2017, 2018, 2019, 2020]","[59, 1570, 347, 835, 2439, 54, 318, 168, 141, 67, 3862, 96, 355]",expression,aphorism,expression,aphorism,expression,aphorism,expression,aphorism
3349561751510629678,text,,ar,﷽ ﴿إن اللَّه وملائكته يصلون على النبي يا أيها الذِين آمنوا صلوا عليه وسلموا تسليما﴾   اللهمَّ صَلِّ وَسلِّمْ وبَارِكْ على نَبِيِّنا مُحمَّدﷺ,إن الل ه وملائكته يصلون على النبي يا أيها الذ ين آمنوا صلوا عليه وسلموا تسليما اللهم ص ل و سل م وب ار ك على ن ب ي نا م حم دﷺ,140,18,"[2016, 2017, 2018, 2020]","[130, 196, 317, 92, 64, 3685, 349, 341, 382, 55, 175, 165, 178, 87, 1262, 76, 71, 90, 160, 209, 184, 154, 135, 134, 1096, 129, 339, 1499, 1652, 1364, 1183, 55, 797, 478, 835, 483, 248, 91, 425, 547, 468, 59]",borrowed,scripture_quote,borrowed,scripture_quote,borrowed,scripture_quote,borrowed,scripture_quote
8562700532310756602,text,,ar,يا أجمل أيام عمري وانتصاراته  يا كل شي ٍعلى هالأرض يعنيني 💙,يا أجمل أيام عمري وانتصاراته يا كل شي على هالأرض يعنيني,59,28,"[2017, 2018, 2019, 2020, 2021]","[124, 57, 68, 64, 769, 232, 72, 86, 1756, 69, 1055, 303, 167, 76, 119, 286, 115, 578, 717, 209, 60, 924, 52, 281, 96, 60, 784, 753]",expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection
1982848124152501169,text,,ar,يارب مُعجزة من عندك تُغير الأقدار، وتُحقق الأماني ❤️,يارب م عجزة من عندك ت غير الأقدار وت حقق الأماني,52,62,"[2017, 2018, 2019, 2020, 2021]","[240, 611, 85, 1000, 61, 117, 663, 446, 466, 303, 107, 347, 2918, 322, 6535, 58, 100, 1492, 2414, 260, 1936, 123, 143, 63, 483, 253, 566, 106, 93, 58, 2033, 90, 927, 289, 280, 5614, 82, 181, 1084, 1428, 1717, 578, 1983, 61, 185, 130, 66, 377, 62, 78, 1258, 164, 381, 175, 3500, 427, 1259, 841, 3273, 428, 168, 5149, 444, 317, 175]",expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection
8136185241286297097,text,,ar,"قال تعالى : ﴿لا تحسبوه شرًّا لكم بل هو خيرُ لكم﴾ اجعلها نصب عينيك, وستجد صدرك انشرح وغمك زال, ونفسك ارتاحت وهذا حسن الظن بربك.",قال تعالى لا تحسبوه شر ا لكم بل هو خير لكم اجعلها نصب عينيك وستجد صدرك انشرح وغمك زال ونفسك ارتاحت وهذا حسن الظن بربك,126,25,"[2017, 2018, 2020, 2021]","[57, 592, 5101, 384, 241, 655, 1584, 4076, 285, 2072, 4066, 107, 102, 145, 122, 6979, 1862, 63, 2529, 235, 67, 499, 287, 56, 771, 64, 181, 1608]",borrowed,scripture_quote,borrowed,scripture_quote,expression,aphorism,borrowed,scripture_quote
14125594185595900104,text,,ar,مع ڪل صباح ..  يآرب اجعل في قلوبنآ رآحهہ دآئمهہ وأمل لآ يخيب ، وبگ أصبحنا ي ڪريم                  صباح الخير .. 🕊 ❤,مع ڪل صباح يآرب اجعل في قلوبنآ رآحهہ دآئمهہ وأمل لآ يخيب وبگ أصبحنا ي ڪريم صباح الخير,115,42,"[2017, 2018, 2019, 2020, 2021]","[227, 350, 408, 70, 122, 119, 74, 244, 62, 135, 90, 243, 156, 98, 179, 218, 57, 89, 113, 50, 76, 183, 87, 126, 444, 80, 63, 81, 134, 239, 76, 180, 132, 102, 164, 384, 169, 103, 206, 74, 561, 95, 74, 85, 403]",expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection
3503002707520905306,text,,ar,﴿وَمَن لَم يَجعَلِ اللَّهُ لَهُ نورًا فَما لَهُ مِن نورٍ﴾,و م ن ل م ي جع ل الل ه ل ه نور ا ف ما ل ه م ن نور,57,23,"[2017, 2018, 2019, 2020, 2021, 2022]","[541, 906, 1137, 568, 1738, 1045, 654, 1210, 1257, 1560, 53, 580, 1046, 116, 238, 698, 1188, 1204, 453, 129, 1484, 460, 336, 574, 1173, 1121, 856, 917, 1043, 1265, 1137, 1048, 1653, 933, 548, 865, 240, 1087, 499, 1103, 1762, 119, 519, 731, 1393, 118, 641, 1470, 1503, 108, 976, 1408, 1442, 931, 438, 705, 363, 1015, 1052, 511, 1294, 953, 1115, 953, 753, 520, 1273, 108, 925, 882, 570, 1067, 1454, 299, 1146, 908, 1171, 1651, 1532, 1729, 1369, 78, 984, 1030, 211, 1141, 1431, 1791, 1575, 526, 1566, 1942, 844, 1399, 426, 1028, 1001, 423, 240, 2076, 656, 1395, 1320, 1365, 962, 1293, 1671, 866, 1359, 661, 722, 669, 1393, 901, 1153, 1590, 594, 484, 679, 1586, 984, 1605, 53, 1546, 2413, 1349, 710, 772, 1283, 2334, 1735, 170, 1359, 847, 772, 2435, 1938, 915, 404, 1644, 2690, 935, 1942, 186, 1846, 1940, 2460, 1036, 1428, 3365, 1530, 560, 2647, 311, 106, 536, 562, 2786, 1169, 2340, 1475, 148, 66, 4606, 3178, 2223, 250, 99, 2438, 83, 158, 2735, 2991, 2336, 2414, 2693, 3120, 156, 249, 1186, 55, 71, 2433, 2491, 5288, 2799, 2904, 1721, 2624, 2765, 2653, 2807, 4306, 155, 4514, 2801, 108, 90, 1117, 730, 230, 4753, 198, 3114, 189, 1209, 3798, 2191, 1351, 2980, 1660, 52, 95, 284, 1373, 74, 180, 947, 739, 85, 1418, 494, 401, 238, 226, 549, 287, 67, 319, 759, 1174, 1536, 545, 1984, 2123, 919, 50]",borrowed,scripture_quote,borrowed,scripture_quote,borrowed,scripture_quote,borrowed,scripture_quote
1720856188869067206,text,,ar,من نعم الحياة : إنك تحب شخص يستاهل 💙,من نعم الحياة إنك تحب شخص يستاهل,36,25,"[2017, 2018, 2020, 2021]","[294, 3287, 1048, 57, 293, 2914, 273, 180, 1730, 165, 1118, 147, 366, 134, 256, 176, 109, 3739, 1148, 413, 2502, 437, 268, 1199, 57, 160, 1658]",expression,aphorism,expression,aphorism,expression,aphorism,expression,aphorism
4641869636134273069,text,,ar,"رسالة الى همك :  "" الله قدر كل هذا ، والله كفيلٌ به .""",رسالة الى همك الله قدر كل هذا والله كفيل به,54,50,"[2017, 2018, 2019, 2020, 2021, 2022]","[85, 90, 251, 128, 180, 621, 369, 10106, 1227, 4420, 126, 441, 337, 487, 63, 110, 849, 728, 2641, 6307, 2278, 4477, 228, 206, 113, 147, 420, 1431, 113, 1640, 802, 3924, 3020, 3194, 472, 284, 276, 202, 224, 1134, 129, 4384, 8207, 74, 114, 2802, 7260, 2014, 356, 1348, 431, 1074, 168, 176, 157, 194, 263, 131, 278, 131, 4652, 148, 5554]",expression,everyday_reflection,borrowed,scripture_quote,expression,everyday_reflection,expression,everyday_reflection
8564454815732789393,text,,ar,تبقى بـ قلبّي مهما خذاك البعُد 💜.,تبقى بـ قلب ي مهما خذاك البع د,33,29,"[2017, 2018, 2019, 2020]","[2485, 107, 70, 198, 1105, 86, 519, 355, 231, 141, 261, 52, 85, 4073, 2346, 802, 186, 4281, 54, 214, 855, 124, 5084, 144, 128, 143, 133, 100, 177, 104, 178, 124, 385, 210]",expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection
7927280263830051593,text,,ar,عندي مرض اسمه فجأه مش طايق أي حد .,عندي مرض اسمه فجأه مش طايق أي حد,34,24,"[2017, 2018, 2019, 2020, 2021, 2022]","[1439, 2060, 1940, 2526, 98, 6768, 2628, 1224, 314, 3953, 109, 1738, 460, 664, 3000, 88, 603, 921, 64, 1428, 476, 180, 344, 195, 1497, 145, 256, 519]",expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection
13956283255396601978,text,,ar,"""أعلى مراتب التوازن النفسي، عدم السعي لتصحيح سوء الظن بك.""",أعلى مراتب التوازن النفسي عدم السعي لتصحيح سوء الظن بك,58,30,[2022],"[10447, 1941, 3482, 218, 5445, 669, 223, 4604, 4096, 184, 2272, 196, 1924, 4005, 344, 392, 1591, 522, 146, 841, 1556, 222, 1591, 2821, 500, 107, 1095, 346, 75, 492, 405]",expression,aphorism,expression,aphorism,expression,aphorism,expression,aphorism
5626255604772952752,text,,ar,"عيشوا مع كل ما تحبونه سراً، فالعلن لا خير فيه .""",عيشوا مع كل ما تحبونه سرا فالعلن لا خير فيه,48,21,[2022],"[8055, 57, 2525, 3241, 1466, 545, 20950, 53, 729, 1307, 180, 19945, 359, 738, 13409, 114, 839, 1230, 16019, 1904, 89, 8957, 1011, 4911, 115, 3103, 558, 143, 3671, 3861]",expression,aphorism,expression,aphorism,expression,aphorism,expression,aphorism
6227886007369374908,text,,ar,"""مساج""  "" الرياض""  ""كاش"" يد بيد",مساج الرياض كاش يد بيد,31,67,[2022],"[571, 239, 366, 233, 185, 212, 208, 212, 187, 209, 237, 208, 693, 646, 324, 340, 346, 95, 304, 445, 850, 1136, 400, 450, 460, 475, 632, 490, 668, 495, 655, 671, 625, 506, 685, 144, 502, 422, 199, 654, 575, 497, 597, 516, 419, 689, 642, 589, 565, 673, 691, 496, 460, 479, 471, 481, 645, 535, 589, 686, 494, 656, 536, 667, 684, 553, 698, 499, 688, 642, 566, 582, 531, 604, 656, 645, 506, 118, 132, 338, 339, 237, 206, 281, 319, 380, 327, 129, 374, 221, 275, 209, 309, 297, 151, 288, 371, 272, 149, 243, 197, 180, 274, 128, 247, 99, 646, 435, 616, 491, 664, 682, 361]",non_content,degenerate_filler,solicitation,commercial_solicitation,solicitation,commercial_solicitation,solicitation,commercial_solicitation
827768344552092866,text,,ar,يا الله إنَّ اليُسرَ والسعادة جُندٌ مِن  جنودِكَ فسخِّرها لنا وأيدنا بها.,يا الله إن الي سر والسعادة ج ند م ن جنود ك فسخ رها لنا وأيدنا بها,73,22,[2022],"[8436, 594, 56, 463, 140, 3599, 238, 102, 493, 3156, 3944, 5419, 108, 5108, 178, 64, 439, 3006, 74, 1422, 7478, 559, 523, 1000, 297]",expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection,expression,everyday_reflection
